contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency,optionType
SPX260417C05700000,2025-04-29 13:53:17+00:00,5700.0,416.78,505.9,511.7,0.0,0.0,22.0,626,0.23208623146057125,False,REGULAR,USD,call
SPX260417C05725000,2025-04-29 13:50:25+00:00,5725.0,402.79,490.3,495.9,0.0,0.0,8.0,130,0.23001487155914307,False,REGULAR,USD,call
SPX260417C05750000,2025-04-29 16:46:23+00:00,5750.0,394.74,475.2,481.2,0.0,0.0,30.0,151,0.22836026316642763,False,REGULAR,USD,call
SPX260417C05775000,2025-04-29 13:49:10+00:00,5775.0,374.85,460.6,466.2,0.0,0.0,189.0,203,0.22648821920394896,False,REGULAR,USD,call
SPX260417C05800000,2025-05-01 18:26:21+00:00,5800.0,428.32,444.1,449.3,0.0,0.0,201.0,2763,0.2236806300926208,False,REGULAR,USD,call
SPX260417C05825000,2025-04-25 19:59:41+00:00,5825.0,347.74,430.1,435.9,0.0,0.0,26.0,531,0.22236075803756708,False,REGULAR,USD,call
SPX260417C05850000,2025-04-29 19:50:19+00:00,5850.0,354.83,417.1,422.4,0.0,0.0,550.0,3794,0.22091023390769954,False,REGULAR,USD,call
SPX260417C05875000,2025-04-25 19:55:06+00:00,5875.0,320.2,403.3,407.6,0.0,0.0,15.0,109,0.2187883297729492,False,REGULAR,USD,call
SPX260417C05900000,2025-05-01 17:29:52+00:00,5900.0,365.73,387.5,390.9,0.0,0.0,1.0,489,0.21572134384155273,False,REGULAR,USD,call
SPX260417C05925000,2025-04-30 19:28:42+00:00,5925.0,298.75,372.6,377.4,0.0,0.0,4.0,133,0.2140018862438202,False,REGULAR,USD,call
SPX260417C05950000,2025-04-30 19:17:58+00:00,5950.0,289.5,361.7,364.8,0.0,0.0,4.0,239,0.21259618435859678,False,REGULAR,USD,call
SPX260417C05975000,2025-04-24 19:56:01+00:00,5975.0,265.42,346.3,350.9,0.0,0.0,1.0,11,0.21050861215591432,False,REGULAR,USD,call
SPX260417C06000000,2025-05-01 18:09:27+00:00,6000.0,316.44,332.8,336.3,0.0,0.0,24.0,2236,0.20800333477973937,False,REGULAR,USD,call
SPX260417C06025000,2025-04-30 19:17:54+00:00,6025.0,254.6,319.9,324.3,0.0,0.0,2.0,21,0.20657951326370236,False,REGULAR,USD,call
SPX260417C06050000,2025-04-30 19:51:31+00:00,6050.0,257.5,308.5,311.7,0.0,0.0,34.0,59,0.20478280881881708,False,REGULAR,USD,call
SPX260417C06075000,2025-04-30 19:17:33+00:00,6075.0,232.8,295.4,299.7,0.0,0.0,1.0,60,0.20315967136383056,False,REGULAR,USD,call
SPX260417C06100000,2025-05-01 14:26:40+00:00,6100.0,264.87,282.0,285.4,0.0,0.0,8.0,452,0.20036543355941772,False,REGULAR,USD,call
SPX260417C06125000,2025-04-30 19:55:17+00:00,6125.0,228.2,270.9,275.1,0.0,0.0,34.0,86,0.19931735596656802,False,REGULAR,USD,call
SPX260417C06150000,2025-05-01 14:19:56+00:00,6150.0,237.93,258.4,261.5,0.0,0.0,1.0,20,0.19661657731056215,False,REGULAR,USD,call
SPX260417C06175000,2025-04-22 17:49:15+00:00,6175.0,122.8,247.5,251.7,0.0,0.0,5.0,12,0.19559043400764467,False,REGULAR,USD,call
SPX260417C06200000,2025-05-01 17:33:22+00:00,6200.0,220.04,236.0,239.9,0.0,0.0,100.0,355,0.19350476913452147,False,REGULAR,USD,call
SPX260417C06225000,2025-04-29 15:21:55+00:00,6225.0,171.78,223.4,227.7,0.0,0.0,2.0,28,0.19110058022499082,False,REGULAR,USD,call
SPX260417C06250000,2025-04-30 19:39:33+00:00,6250.0,162.1,213.6,216.5,0.0,0.0,83.0,136,0.18905020094871522,False,REGULAR,USD,call
SPX260417C06275000,2025-04-30 19:17:58+00:00,6275.0,154.8,202.6,206.8,0.0,0.0,1.0,1,0.18761016713142395,False,REGULAR,USD,call
SPX260417C06300000,2025-04-30 19:50:27+00:00,6300.0,154.9,193.4,196.3,0.0,0.0,384.0,847,0.1856503860092163,False,REGULAR,USD,call
SPX260417C06325000,2025-04-24 15:12:26+00:00,6325.0,126.81,184.3,187.6,0.0,0.0,2.0,11,0.1844668880176544,False,REGULAR,USD,call
SPX260417C06350000,2025-04-28 18:49:52+00:00,6350.0,122.75,173.9,176.6,0.0,0.0,1.0,14,0.1819825912666321,False,REGULAR,USD,call
SPX260417C06375000,2025-04-09 19:56:12+00:00,6375.0,115.01,165.5,168.7,0.0,0.0,10.0,65,0.18096026262283324,False,REGULAR,USD,call
SPX260417C06400000,2025-04-30 17:38:44+00:00,6400.0,116.51,156.4,158.8,0.0,0.0,2.0,899,0.17875825064659118,False,REGULAR,USD,call
SPX260417C06425000,2025-04-30 17:34:10+00:00,6425.0,108.08,146.8,150.6,0.0,0.0,5.0,13,0.17731535583496094,False,REGULAR,USD,call
SPX260417C06450000,2025-04-30 17:41:54+00:00,6450.0,102.52,139.9,142.4,0.0,0.0,31.0,58,0.17573704062461853,False,REGULAR,USD,call
SPX260417C06500000,2025-05-02 13:30:03+00:00,6500.0,120.5,123.6,126.2,6.0,5.240175,2.0,52,0.17225234951972965,False,REGULAR,USD,call
SPX260417C06550000,2025-05-01 14:16:29+00:00,6550.0,97.0,109.5,112.9,0.0,0.0,2.0,92,0.1698576972579956,False,REGULAR,USD,call
SPX260417C06600000,2025-05-01 19:58:59+00:00,6600.0,81.6,96.2,98.6,0.0,0.0,2.0,103,0.16625856637954717,False,REGULAR,USD,call
SPX260417C06650000,2025-04-24 19:02:39+00:00,6650.0,59.11,84.9,87.0,0.0,0.0,80.0,59,0.16372563272476198,False,REGULAR,USD,call
SPX260417C06700000,2025-05-01 14:29:12+00:00,6700.0,68.23,73.7,75.9,0.0,0.0,9.0,238,0.16090278497695926,False,REGULAR,USD,call
SPX260417C06750000,2025-05-02 14:18:34+00:00,6750.0,64.43,63.0,67.2,20.630001,47.100456,2.0,65,0.1591804663848877,False,REGULAR,USD,call
SPX260417C06800000,2025-05-02 14:18:20+00:00,6800.0,56.24,56.5,58.4,4.41,8.508586,264.0,12,0.15679439710617069,False,REGULAR,USD,call
SPX260417C06900000,2025-05-02 14:18:50+00:00,6900.0,42.53,42.2,44.0,4.0,10.381521,2.0,106,0.15276993173599246,False,REGULAR,USD,call
SPX260417C07000000,2025-05-01 18:49:11+00:00,7000.0,31.6,31.7,33.3,1.0,3.267974,68.0,1088,0.14982310756683348,False,REGULAR,USD,call
SPX260417C07100000,2025-04-30 19:18:37+00:00,7100.0,16.95,24.0,25.3,0.0,0.0,1.0,25,0.1476640105056763,False,REGULAR,USD,call
SPX260417C07200000,2025-05-01 15:52:20+00:00,7200.0,17.1,18.0,19.3,0.0,0.0,1.0,26,0.14610762958526613,False,REGULAR,USD,call
SPX260417C07300000,2025-04-24 18:11:17+00:00,7300.0,11.2,13.9,15.0,0.0,0.0,1006.0,654,0.14541336162567137,False,REGULAR,USD,call
SPX260417C07400000,2025-04-15 15:39:30+00:00,7400.0,6.85,10.7,11.7,0.0,0.0,2.0,25,0.14501663707733153,False,REGULAR,USD,call
SPX260417C07600000,2025-05-02 13:57:26+00:00,7600.0,6.8,6.8,7.6,1.6000004,30.769238,1.0,150,0.14611144424438477,False,REGULAR,USD,call
SPX260417C07800000,2025-05-02 14:31:57+00:00,7800.0,4.8,4.6,5.1,0.10000038,2.1276677,2.0,40,0.14795773925781253,False,REGULAR,USD,call
SPX260417C08000000,2025-04-24 17:02:20+00:00,8000.0,2.75,3.2,3.7,0.0,0.0,2.0,2,0.15123071678161623,False,REGULAR,USD,call
SPX260417C08400000,2025-04-07 17:10:40+00:00,8400.0,1.11,1.55,2.15,0.0,0.0,,1,0.15877611251831059,False,REGULAR,USD,call
SPX260417C08600000,2025-04-28 10:22:26+00:00,8600.0,1.0,1.05,1.7,0.0,0.0,1.0,1,0.16274335800170897,False,REGULAR,USD,call
SPX260417C08800000,2025-03-31 14:21:12+00:00,8800.0,0.75,0.3,1.7,0.0,0.0,,0,0.17060155578613284,False,REGULAR,USD,call
SPX260417C09000000,2025-04-11 15:35:59+00:00,9000.0,0.2,0.5,1.2,0.0,0.0,,1,0.17191379852294925,False,REGULAR,USD,call
SPX260417C09600000,2025-04-24 19:56:39+00:00,9600.0,0.57,0.15,0.7,0.0,0.0,6.0,5,0.18338829315185545,False,REGULAR,USD,call
SPX260417P00200000,2025-04-23 18:58:15+00:00,200.0,0.1,0.0,0.15,0.0,0.0,2.0,58,0.99804689453125,False,REGULAR,USD,put
SPX260417P00400000,2025-04-23 19:00:45+00:00,400.0,0.2,0.0,0.35,0.0,0.0,2.0,11,0.8330094824218748,False,REGULAR,USD,put
SPX260417P00600000,2025-04-04 15:54:41+00:00,600.0,0.83,0.2,0.7,0.0,0.0,4.0,138,0.7580590600585939,False,REGULAR,USD,put
SPX260417P00800000,2025-04-29 18:40:04+00:00,800.0,0.9,0.6,1.15,0.0,0.0,2.0,21,0.7004424487304688,False,REGULAR,USD,put
SPX260417P01000000,2025-04-16 18:50:25+00:00,1000.0,2.6,1.2,1.7,0.0,0.0,1.0,42,0.6519810192871094,False,REGULAR,USD,put
SPX260417P01200000,2025-05-01 18:45:26+00:00,1200.0,2.35,2.05,2.55,0.0,0.0,1.0,38,0.6133461517333985,False,REGULAR,USD,put
SPX260417P01400000,2025-04-23 19:41:36+00:00,1400.0,5.3,3.2,3.7,0.0,0.0,4.0,35,0.5798687033081055,False,REGULAR,USD,put
SPX260417P01600000,2025-04-23 15:23:05+00:00,1600.0,7.0,4.9,5.4,0.0,0.0,2.0,4,0.5527693649291993,False,REGULAR,USD,put
SPX260417P01800000,2025-04-28 13:35:44+00:00,1800.0,7.6,6.6,7.2,0.0,0.0,2.0,220,0.5232591619873046,False,REGULAR,USD,put
SPX260417P02000000,2025-05-01 16:15:09+00:00,2000.0,10.0,8.8,9.4,0.0,0.0,2.0,679,0.49898267135620117,False,REGULAR,USD,put
SPX260417P02200000,2025-04-21 18:52:07+00:00,2200.0,21.79,11.3,12.0,0.0,0.0,4.0,30,0.4733329034423829,False,REGULAR,USD,put
SPX260417P02300000,2025-05-01 14:36:19+00:00,2300.0,13.6,12.8,13.4,0.0,0.0,2.0,113,0.46069112312316896,False,REGULAR,USD,put
SPX260417P02400000,2025-04-17 18:32:15+00:00,2400.0,21.94,14.4,15.0,0.0,0.0,112.0,81,0.44882753326416014,False,REGULAR,USD,put
SPX260417P02500000,2025-05-01 14:05:05+00:00,2500.0,17.37,16.0,16.7,0.0,0.0,5.0,73,0.43711652976989746,False,REGULAR,USD,put
SPX260417P02600000,2025-04-23 16:47:30+00:00,2600.0,23.66,17.8,18.5,0.0,0.0,4.0,58,0.4255504833221436,False,REGULAR,USD,put
SPX260417P02700000,2025-04-17 15:15:58+00:00,2700.0,30.42,19.6,20.3,0.0,0.0,40.0,22,0.41374029869079587,False,REGULAR,USD,put
SPX260417P02800000,2025-04-17 15:12:49+00:00,2800.0,33.25,21.6,22.3,0.0,0.0,2.0,2,0.4024336490631104,False,REGULAR,USD,put
SPX260417P02900000,2025-04-28 13:30:57+00:00,2900.0,23.93,23.7,24.5,0.0,0.0,10.0,17,0.3915160946655273,False,REGULAR,USD,put
SPX260417P03000000,2025-05-02 13:09:02+00:00,3000.0,26.2,26.0,26.9,-3.3499985,-11.336713,7.0,71,0.3809075276565551,False,REGULAR,USD,put
SPX260417P03100000,2025-04-21 18:52:07+00:00,3100.0,51.44,28.4,29.2,0.0,0.0,72.0,37,0.3697801670074463,False,REGULAR,USD,put
SPX260417P03200000,2025-04-24 17:18:31+00:00,3200.0,37.8,31.1,31.9,0.0,0.0,7.0,27,0.35941192352294915,False,REGULAR,USD,put
SPX260417P03300000,2025-05-01 14:05:05+00:00,3300.0,36.71,34.1,35.0,0.0,0.0,10.0,35,0.34962732288360593,False,REGULAR,USD,put
SPX260417P03400000,2025-04-16 15:40:29+00:00,3400.0,53.5,37.1,38.2,0.0,0.0,1.0,552,0.3397015798568725,False,REGULAR,USD,put
SPX260417P03450000,2025-04-22 20:09:53+00:00,3450.0,58.0,38.9,39.9,0.0,0.0,29.0,675,0.33480737220764156,False,REGULAR,USD,put
SPX260417P03500000,2025-04-29 19:43:10+00:00,3500.0,45.7,40.7,41.8,0.0,0.0,1.0,27,0.3301878200149536,False,REGULAR,USD,put
SPX260417P03550000,2025-04-30 19:18:55+00:00,3550.0,50.5,42.7,43.8,0.0,0.0,2.0,43,0.32563311702728265,False,REGULAR,USD,put
SPX260417P03600000,2025-04-30 19:42:06+00:00,3600.0,53.4,44.8,45.7,0.0,0.0,3.0,10,0.32080757324218745,False,REGULAR,USD,put
SPX260417P03650000,2025-04-29 15:21:49+00:00,3650.0,53.92,46.9,48.0,0.0,0.0,1.0,61,0.3165313403701782,False,REGULAR,USD,put
SPX260417P03700000,2025-04-29 15:21:22+00:00,3700.0,56.39,49.2,50.3,0.0,0.0,1.0,59,0.3121215944290161,False,REGULAR,USD,put
SPX260417P03750000,2025-04-29 15:21:22+00:00,3750.0,59.04,51.6,52.8,0.0,0.0,1.0,23,0.30788732280731196,False,REGULAR,USD,put
SPX260417P03800000,2025-04-30 16:33:46+00:00,3800.0,66.1,54.2,55.3,0.0,0.0,6.0,29,0.30352144544601434,False,REGULAR,USD,put
SPX260417P03850000,2025-04-29 15:20:13+00:00,3850.0,65.22,56.9,58.2,0.0,0.0,1.0,3,0.29956945859909057,False,REGULAR,USD,put
SPX260417P03900000,2025-04-24 15:43:30+00:00,3900.0,73.4,59.8,61.0,0.0,0.0,5.0,957,0.29533709430694577,False,REGULAR,USD,put
SPX260417P03950000,2025-04-30 18:01:42+00:00,3950.0,75.01,62.5,63.8,0.0,0.0,4.0,55,0.2909693096160888,False,REGULAR,USD,put
SPX260417P03975000,2025-04-15 18:35:07+00:00,3975.0,88.17,64.4,65.7,0.0,0.0,2.0,2,0.28934617216110214,False,REGULAR,USD,put
SPX260417P04000000,2025-05-02 13:09:02+00:00,4000.0,66.55,65.9,67.4,-5.2599945,-7.3248777,7.0,1425,0.28743121328353877,False,REGULAR,USD,put
SPX260417P04025000,2025-04-24 19:53:55+00:00,4025.0,80.02,67.8,69.1,0.0,0.0,2.0,2,0.2854742931556701,False,REGULAR,USD,put
SPX260417P04050000,2025-04-24 14:06:51+00:00,4050.0,87.56,69.2,70.6,0.0,0.0,4.0,76,0.2832484395599364,False,REGULAR,USD,put
SPX260417P04075000,2025-05-01 17:20:48+00:00,4075.0,75.21,71.0,72.5,0.0,0.0,26.0,13,0.2814402911376953,False,REGULAR,USD,put
SPX260417P04100000,2025-05-01 17:20:48+00:00,4100.0,77.21,72.8,74.3,0.0,0.0,31.0,34,0.2794757416915893,False,REGULAR,USD,put
SPX260417P04150000,2025-05-01 15:55:01+00:00,4150.0,82.3,76.6,78.1,0.0,0.0,5.0,25,0.27563628728866574,False,REGULAR,USD,put
SPX260417P04175000,2025-04-30 19:40:26+00:00,4175.0,95.11,78.5,80.4,0.0,0.0,2.0,10,0.27406655506134037,False,REGULAR,USD,put
SPX260417P04200000,2025-05-01 15:55:01+00:00,4200.0,86.6,80.3,82.1,0.0,0.0,9.0,147,0.2718330721473694,False,REGULAR,USD,put
SPX260417P04225000,2025-04-30 15:31:29+00:00,4225.0,100.78,82.4,84.3,0.0,0.0,2.0,61,0.270064977645874,False,REGULAR,USD,put
SPX260417P04250000,2025-04-17 13:31:44+00:00,4250.0,135.5,84.5,86.4,0.0,0.0,11.0,110,0.2681500187683105,False,REGULAR,USD,put
SPX260417P04275000,2025-04-24 15:49:17+00:00,4275.0,108.22,86.4,88.8,0.0,0.0,4.0,31,0.2664772907447815,False,REGULAR,USD,put
SPX260417P04300000,2025-05-01 14:40:07+00:00,4300.0,94.13,89.0,91.0,0.0,0.0,1.0,81,0.2645661465263366,False,REGULAR,USD,put
SPX260417P04325000,2025-04-25 15:02:07+00:00,4325.0,109.48,91.5,93.5,0.0,0.0,2.0,2,0.2628838818550111,False,REGULAR,USD,put
SPX260417P04350000,2025-04-30 19:12:44+00:00,4350.0,112.6,93.8,95.7,0.0,0.0,4.0,903,0.26087927848815917,False,REGULAR,USD,put
SPX260417P04375000,2025-04-14 18:37:15+00:00,4375.0,136.34,95.9,98.5,0.0,0.0,2.0,5,0.259362951488495,False,REGULAR,USD,put
SPX260417P04400000,2025-04-29 18:55:19+00:00,4400.0,110.05,98.9,100.8,0.0,0.0,154.0,258,0.25735453346252446,False,REGULAR,USD,put
SPX260417P04425000,2025-04-30 19:45:18+00:00,4425.0,121.4,101.7,103.7,0.0,0.0,4.0,6,0.2558134111785889,False,REGULAR,USD,put
SPX260417P04450000,2025-05-01 19:36:41+00:00,4450.0,110.73,104.1,106.0,0.0,0.0,2.0,152,0.2537134413337707,False,REGULAR,USD,put
SPX260417P04475000,2025-05-02 15:43:02+00:00,4475.0,108.03,107.2,109.6,-10.82,-9.103912,1.0,9,0.25263770746231085,False,REGULAR,USD,put
SPX260417P04500000,2025-05-02 15:43:02+00:00,4500.0,110.93,109.9,111.7,-8.360001,-7.008132,2.0,1139,0.250279294462204,False,REGULAR,USD,put
SPX260417P04525000,2025-04-30 19:07:28+00:00,4525.0,135.99,112.6,114.7,0.0,0.0,2.0,37,0.24860084444999697,False,REGULAR,USD,put
SPX260417P04550000,2025-04-22 19:12:58+00:00,4550.0,180.54,116.2,118.2,0.0,0.0,4.0,427,0.24725426978111265,False,REGULAR,USD,put
SPX260417P04575000,2025-05-01 17:20:42+00:00,4575.0,126.1,118.3,120.8,0.0,0.0,26.0,17,0.24515429993629456,False,REGULAR,USD,put
SPX260417P04600000,2025-04-30 14:02:20+00:00,4600.0,159.72,121.9,123.9,0.0,0.0,1.0,45,0.24338715909957884,False,REGULAR,USD,put
SPX260417P04625000,2025-04-30 19:57:08+00:00,4625.0,142.9,125.4,128.2,0.0,0.0,36.0,22,0.2424477992916107,False,REGULAR,USD,put
SPX260417P04650000,2025-05-01 17:16:50+00:00,4650.0,136.59,129.1,131.2,0.0,0.0,48.0,171,0.24048706450462337,False,REGULAR,USD,put
SPX260417P04675000,2025-05-01 17:20:42+00:00,4675.0,139.99,131.9,134.3,0.0,0.0,26.0,84,0.23854826400756834,False,REGULAR,USD,put
SPX260417P04700000,2025-04-30 19:54:50+00:00,4700.0,155.3,135.9,137.9,0.0,0.0,34.0,131,0.2369098679161072,False,REGULAR,USD,put
SPX260417P04725000,2025-04-17 15:37:02+00:00,4725.0,218.64,139.3,142.1,0.0,0.0,2.0,7,0.23562337412834164,False,REGULAR,USD,put
SPX260417P04750000,2025-04-30 16:04:22+00:00,4750.0,174.0,143.4,145.5,0.0,0.0,2.0,94,0.23372462755203247,False,REGULAR,USD,put
SPX260417P04775000,2025-04-25 14:55:38+00:00,4775.0,176.59,146.3,149.0,0.0,0.0,4.0,12,0.23183827861785883,False,REGULAR,USD,put
SPX260417P04800000,2025-05-01 19:26:15+00:00,4800.0,152.3,151.0,153.2,-6.800003,-4.274043,1.0,369,0.23035628355026244,False,REGULAR,USD,put
SPX260417P04825000,2025-04-25 15:01:45+00:00,4825.0,186.61,154.6,157.6,0.0,0.0,2.0,1860,0.22893532302856445,False,REGULAR,USD,put
SPX260417P04850000,2025-05-01 15:13:53+00:00,4850.0,165.87,158.3,160.7,0.0,0.0,7.0,520,0.22662173227310178,False,REGULAR,USD,put
SPX260417P04875000,2025-04-24 19:27:12+00:00,4875.0,200.2,162.5,165.3,0.0,0.0,901.0,922,0.2252007717514038,False,REGULAR,USD,put
SPX260417P04900000,2025-04-17 14:25:09+00:00,4900.0,267.36,166.8,168.7,0.0,0.0,14.0,102,0.22297014983177182,False,REGULAR,USD,put
