contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency,optionType
NDX250718C21100000,2025-05-02 14:16:25+00:00,21100.0,437.3,442.9,447.1,44.599976,11.357264,4.0,13,0.2201391959333419,False,REGULAR,USD,call
NDX250718C21200000,2025-04-24 18:51:38+00:00,21200.0,245.15,408.0,412.1,0.0,0.0,1.0,14,0.21863955806732177,False,REGULAR,USD,call
NDX250718C21300000,2025-04-29 17:01:48+00:00,21300.0,210.0,366.7,369.9,0.0,0.0,1.0,14,0.21438287532329559,False,REGULAR,USD,call
NDX250718C21400000,2025-04-29 13:51:58+00:00,21400.0,195.0,333.0,336.5,0.0,0.0,2.0,21,0.21217084986686705,False,REGULAR,USD,call
NDX250718C21500000,2025-05-01 16:43:56+00:00,21500.0,266.6,301.0,304.2,0.0,0.0,25.0,26,0.209688460445404,False,REGULAR,USD,call
NDX250718C21600000,2025-04-29 13:49:08+00:00,21600.0,156.4,274.5,277.4,0.0,0.0,1.0,24,0.20839719833374015,False,REGULAR,USD,call
NDX250718C21700000,2025-05-01 15:00:57+00:00,21700.0,226.12,244.1,246.9,-6.5700073,-2.8235023,1.0,9,0.20521577262878415,False,REGULAR,USD,call
NDX250718C21800000,2025-05-02 15:28:43+00:00,21800.0,216.2,220.6,222.3,24.899994,13.016202,2.0,16,0.20343194265842438,False,REGULAR,USD,call
NDX250718C21900000,2025-05-01 18:12:44+00:00,21900.0,180.6,198.2,200.9,0.0,0.0,4.0,6,0.2022160200643539,False,REGULAR,USD,call
NDX250718C22000000,2025-05-01 17:39:44+00:00,22000.0,156.0,175.0,177.6,0.0,0.0,10.0,70,0.1996139457130432,False,REGULAR,USD,call
NDX250718C22100000,2025-05-01 18:12:44+00:00,22100.0,143.5,157.6,159.8,0.0,0.0,2.0,114,0.19857635843276977,False,REGULAR,USD,call
NDX250718C22200000,2025-04-28 19:08:44+00:00,22200.0,74.3,139.9,142.4,0.0,0.0,3.0,14,0.19710008535385132,False,REGULAR,USD,call
NDX250718C22300000,2025-04-28 19:08:01+00:00,22300.0,65.5,124.2,126.5,0.0,0.0,5.0,10,0.19565909787178043,False,REGULAR,USD,call
NDX250718C22400000,2025-04-28 19:52:40+00:00,22400.0,66.45,108.5,110.6,0.0,0.0,1.0,18,0.19352670342445372,False,REGULAR,USD,call
NDX250718C22500000,2025-05-01 20:02:01+00:00,22500.0,68.0,97.1,99.4,0.0,0.0,1.0,16,0.19316717180252077,False,REGULAR,USD,call
NDX250718C22600000,2025-05-01 20:02:01+00:00,22600.0,60.0,85.8,88.0,0.0,0.0,1.0,14,0.19213244551658631,False,REGULAR,USD,call
NDX250718C22700000,2025-04-09 19:27:04+00:00,22700.0,46.7,75.8,77.9,0.0,0.0,1.0,16,0.1912550739192963,False,REGULAR,USD,call
NDX250718C22800000,2025-05-02 13:45:33+00:00,22800.0,62.6,66.8,68.6,48.55,345.5516,1.0,7,0.1902775675201416,False,REGULAR,USD,call
NDX250718C22900000,2025-05-02 14:10:36+00:00,22900.0,57.8,58.9,60.8,13.700001,31.065763,1.0,37,0.18973207126617436,False,REGULAR,USD,call
NDX250718C23000000,2025-04-29 15:24:38+00:00,23000.0,33.5,51.6,53.4,0.0,0.0,25.0,38,0.18890715123176574,False,REGULAR,USD,call
NDX250718C23200000,2025-04-28 14:22:51+00:00,23200.0,27.2,40.8,42.5,0.0,0.0,1.0,12,0.18883944103240968,False,REGULAR,USD,call
NDX250718C23400000,2025-04-07 18:10:49+00:00,23400.0,29.4,32.6,34.4,17.27,142.37428,2.0,9,0.1896061875152588,False,REGULAR,USD,call
NDX250718C23600000,2025-05-02 14:18:29+00:00,23600.0,26.08,26.0,27.6,9.379999,56.16766,1.0,9,0.19016312774658206,False,REGULAR,USD,call
NDX250718C23800000,2025-04-03 14:05:09+00:00,23800.0,12.5,21.3,22.9,0.0,0.0,1.0,5,0.19192740758895876,False,REGULAR,USD,call
NDX250718C24000000,2025-05-01 18:48:25+00:00,24000.0,17.0,17.5,19.1,0.0,0.0,4.0,35,0.1938328298187256,False,REGULAR,USD,call
NDX250718C24200000,2025-03-31 14:00:34+00:00,24200.0,9.3,0.0,0.0,0.0,0.0,1.0,0,0.062509375,False,REGULAR,USD,call
NDX250718C24400000,2025-04-07 18:10:49+00:00,24400.0,6.05,12.1,13.7,0.0,0.0,1.0,3,0.198425679397583,False,REGULAR,USD,call
NDX250718C24600000,2025-04-22 13:48:05+00:00,24600.0,5.9,10.2,11.7,0.0,0.0,2.0,7,0.20085180259704585,False,REGULAR,USD,call
NDX250718C24800000,2025-04-15 18:54:56+00:00,24800.0,5.65,8.5,10.0,0.0,0.0,4.0,20,0.20322452056884766,False,REGULAR,USD,call
NDX250718C25000000,2025-05-01 15:20:47+00:00,25000.0,7.55,7.3,8.9,0.0,0.0,4.0,58,0.20662719650268552,False,REGULAR,USD,call
NDX250718C25500000,2025-05-01 15:20:47+00:00,25500.0,4.55,5.0,6.5,0.0,0.0,2.0,24,0.2140352645111084,False,REGULAR,USD,call
NDX250718C26000000,2025-05-01 14:30:29+00:00,26000.0,3.62,3.5,5.0,0.0,0.0,2.0,3,0.22218337638854976,False,REGULAR,USD,call
NDX250718C26500000,2025-01-30 16:46:14+00:00,26500.0,36.9,9.2,12.1,0.0,0.0,2.0,2,0.26386615657806395,False,REGULAR,USD,call
NDX250718C27000000,2025-02-24 16:32:09+00:00,27000.0,12.54,2.45,3.9,0.0,0.0,6.0,3,0.24379723495483396,False,REGULAR,USD,call
NDX250718C27500000,2025-02-24 16:32:09+00:00,27500.0,7.73,1.85,3.4,0.0,0.0,1.0,2,0.25345595184326175,False,REGULAR,USD,call
NDX250718C28000000,2025-04-29 13:49:49+00:00,28000.0,1.88,1.2,2.55,-0.18999994,-9.178741,1.0,4,0.25870492279052737,False,REGULAR,USD,call
NDX250718C29000000,2025-03-10 13:30:43+00:00,29000.0,2.9,0.0,3.6,0.0,0.0,,1,0.29289952713012685,False,REGULAR,USD,call
NDX250718C29500000,2025-04-21 13:51:37+00:00,29500.0,1.59,0.55,1.9,0.0,0.0,1.0,4,0.2866740034484863,False,REGULAR,USD,call
NDX250718C30000000,2025-04-21 13:51:37+00:00,30000.0,1.26,0.4,1.8,0.0,0.0,2.0,4,0.29645478942871095,False,REGULAR,USD,call
NDX250718P12000000,2025-04-29 13:53:38+00:00,12000.0,26.5,17.7,19.3,0.0,0.0,2.0,46,0.5124560473632812,False,REGULAR,USD,put
NDX250718P12500000,2025-05-01 14:28:59+00:00,12500.0,25.5,21.7,23.1,0.0,0.0,1.0,56,0.49158223266601564,False,REGULAR,USD,put
NDX250718P13000000,2025-04-24 19:47:23+00:00,13000.0,47.0,26.8,28.2,0.0,0.0,15.0,65,0.4696364987564087,False,REGULAR,USD,put
NDX250718P13500000,2025-04-30 14:00:05+00:00,13500.0,35.7,31.4,34.0,-28.3,-44.21875,1.0,13,0.4472253764343262,False,REGULAR,USD,put
NDX250718P14000000,2025-05-01 14:53:14+00:00,14000.0,45.9,40.6,41.8,0.0,0.0,5.0,40,0.42660332923889166,False,REGULAR,USD,put
NDX250718P14500000,2025-05-01 16:21:08+00:00,14500.0,61.75,50.2,51.8,0.0,0.0,1.0,57,0.4068624682998658,False,REGULAR,USD,put
NDX250718P15000000,2025-05-01 16:21:08+00:00,15000.0,77.42,61.8,63.6,0.0,0.0,3.0,19,0.38661235036849967,False,REGULAR,USD,put
NDX250718P15100000,2025-04-21 14:15:42+00:00,15100.0,287.7,65.4,67.1,0.0,0.0,2.0,16,0.38356062307357786,False,REGULAR,USD,put
NDX250718P15200000,2025-03-27 15:39:59+00:00,15200.0,80.5,101.5,111.3,0.0,0.0,3.0,15,0.42074019817352293,False,REGULAR,USD,put
NDX250718P15300000,2025-04-29 18:42:34+00:00,15300.0,97.22,70.9,72.8,0.0,0.0,1.0,45,0.3754582871055603,False,REGULAR,USD,put
NDX250718P15400000,2025-05-01 13:48:43+00:00,15400.0,86.5,74.4,76.3,0.0,0.0,4.0,14,0.3719030248069763,False,REGULAR,USD,put
NDX250718P15500000,2025-05-01 16:21:08+00:00,15500.0,97.84,78.7,80.5,0.0,0.0,1.0,72,0.3688913514328003,False,REGULAR,USD,put
NDX250718P15600000,2025-04-04 13:43:54+00:00,15600.0,414.7,82.5,84.3,0.0,0.0,1.0,7,0.3652864985656738,False,REGULAR,USD,put
NDX250718P15700000,2025-04-15 14:19:15+00:00,15700.0,245.4,86.1,87.8,0.0,0.0,2.0,5,0.361235330581665,False,REGULAR,USD,put
NDX250718P15800000,2025-04-24 18:51:38+00:00,15800.0,170.1,90.8,92.6,0.0,0.0,1.0,12,0.35822174987792965,False,REGULAR,USD,put
NDX250718P15900000,2025-05-01 14:36:16+00:00,15900.0,108.2,94.4,96.3,0.0,0.0,1.0,11,0.3540466054725646,False,REGULAR,USD,put
NDX250718P16000000,2025-05-01 14:36:16+00:00,16000.0,113.8,100.4,102.3,0.0,0.0,1.0,931,0.35165862886428834,False,REGULAR,USD,put
NDX250718P16100000,2025-04-25 17:30:23+00:00,16100.0,164.8,104.4,106.4,0.0,0.0,1.0,9,0.3474872991180419,False,REGULAR,USD,put
NDX250718P16200000,2025-04-25 18:21:50+00:00,16200.0,179.8,110.5,112.4,0.0,0.0,1.0,118,0.3446491927337646,False,REGULAR,USD,put
NDX250718P16300000,2025-05-01 15:01:53+00:00,16300.0,131.95,116.2,118.1,0.0,0.0,1.0,8,0.3413571419143677,False,REGULAR,USD,put
NDX250718P16400000,2025-04-30 17:10:05+00:00,16400.0,212.5,122.1,124.5,0.0,0.0,1.0,8,0.3383626345062255,False,REGULAR,USD,put
NDX250718P16500000,2025-04-28 15:01:34+00:00,16500.0,204.9,128.1,130.2,0.0,0.0,2.0,5,0.3346614614963532,False,REGULAR,USD,put
NDX250718P16600000,2025-04-08 19:36:35+00:00,16600.0,1072.9,133.9,136.1,0.0,0.0,1.0,6,0.33091451257705684,False,REGULAR,USD,put
NDX250718P16700000,2025-05-02 13:49:55+00:00,16700.0,152.3,141.7,143.7,-49.300003,-24.454367,1.0,10,0.32807926718711855,False,REGULAR,USD,put
NDX250718P16800000,2025-05-01 19:50:00+00:00,16800.0,170.4,149.6,151.6,0.0,0.0,31.0,70,0.3251829872512817,False,REGULAR,USD,put
NDX250718P16900000,2025-04-15 17:41:01+00:00,16900.0,404.7,156.2,158.1,0.0,0.0,1.0,21,0.32121192710876456,False,REGULAR,USD,put
NDX250718P17000000,2025-05-01 19:13:52+00:00,17000.0,192.9,164.4,166.6,0.0,0.0,3.0,56,0.31821551237106316,False,REGULAR,USD,put
NDX250718P17100000,2025-04-23 17:20:49+00:00,17100.0,407.3,175.0,177.2,0.0,0.0,1.0,21,0.31613556948661803,False,REGULAR,USD,put
NDX250718P17200000,2025-04-23 16:58:57+00:00,17200.0,439.82,182.4,184.3,0.0,0.0,3.0,7,0.31188127090454093,False,REGULAR,USD,put
NDX250718P17300000,2025-04-23 19:53:59+00:00,17300.0,473.5,192.0,194.0,0.0,0.0,1.0,6,0.3088009336662293,False,REGULAR,USD,put
NDX250718P17400000,2025-04-23 19:53:59+00:00,17400.0,497.4,203.2,205.4,0.0,0.0,5.0,39,0.3063194979095458,False,REGULAR,USD,put
NDX250718P17500000,2025-04-25 18:43:31+00:00,17500.0,337.92,214.8,217.1,0.0,0.0,1.0,217,0.3036883367824554,False,REGULAR,USD,put
NDXP250718P17600000,2025-04-25 14:25:47+00:00,17600.0,421.2,228.5,234.0,0.0,0.0,1.0,1,0.30317526513099663,False,REGULAR,USD,put
NDX250718P17700000,2025-04-25 18:58:07+00:00,17700.0,375.0,236.2,238.8,0.0,0.0,3.0,5,0.2968200430393219,False,REGULAR,USD,put
NDX250718P17800000,2025-04-11 14:23:07+00:00,17800.0,1041.2,251.4,254.4,0.0,0.0,1.0,9,0.29509438662052156,False,REGULAR,USD,put
NDX250718P17900000,2025-04-30 16:48:09+00:00,17900.0,439.6,262.3,264.8,0.0,0.0,24.0,30,0.29082244524002065,False,REGULAR,USD,put
NDX250718P17975000,2025-04-25 18:59:43+00:00,17975.0,433.0,274.0,276.5,0.0,0.0,1.0,1,0.28909154366493217,False,REGULAR,USD,put
NDX250718P18000000,2025-05-01 16:51:59+00:00,18000.0,338.4,279.0,281.4,0.0,0.0,2.0,155,0.2888807837486266,False,REGULAR,USD,put
NDX250718P18100000,2025-04-25 15:52:38+00:00,18100.0,502.5,291.4,294.0,0.0,0.0,1.0,11,0.2850050900840758,False,REGULAR,USD,put
NDX250718P18200000,2025-05-01 17:58:57+00:00,18200.0,363.07,306.6,309.2,0.0,0.0,36.0,43,0.2818889904165268,False,REGULAR,USD,put
NDX250718P18300000,2025-04-23 19:19:31+00:00,18300.0,783.4,324.8,327.6,0.0,0.0,2.0,19,0.27967887228965754,False,REGULAR,USD,put
NDX250718P18375000,2025-04-25 14:03:55+00:00,18375.0,610.0,335.8,338.6,0.0,0.0,1.0,1,0.27676733371734613,False,REGULAR,USD,put
NDX250718P18400000,2025-05-01 14:54:36+00:00,18400.0,391.0,340.2,342.8,0.0,0.0,1.0,34,0.27595767231941215,False,REGULAR,USD,put
NDX250718P18500000,2025-05-01 15:08:46+00:00,18500.0,400.7,362.1,364.2,0.0,0.0,20.0,25,0.2741595373773575,False,REGULAR,USD,put
NDX250718P18600000,2025-04-23 19:19:32+00:00,18600.0,899.2,381.1,383.1,0.0,0.0,3.0,22,0.27112068455696103,False,REGULAR,USD,put
NDX250718P18700000,2025-04-25 18:45:10+00:00,18700.0,612.35,401.4,403.6,0.0,0.0,1.0,5,0.26829735997676846,False,REGULAR,USD,put
NDX250718P18800000,2025-04-17 19:55:05+00:00,18800.0,1201.5,419.8,422.6,0.0,0.0,35.0,39,0.26464339337348936,False,REGULAR,USD,put
NDX250718P18875000,2025-04-24 17:44:40+00:00,18875.0,813.2,435.2,437.3,0.0,0.0,,2,0.2618443872451783,False,REGULAR,USD,put
NDX250718P18900000,2025-05-01 17:38:34+00:00,18900.0,507.59,443.8,446.4,0.0,0.0,1.0,21,0.26221822383880616,False,REGULAR,USD,put
NDX250718P18950000,2025-04-24 18:46:22+00:00,18950.0,805.5,452.6,455.5,0.0,0.0,,1,0.25997806527137757,False,REGULAR,USD,put
NDXP250718P19000000,2025-05-01 15:39:15+00:00,19000.0,520.49,467.9,476.0,0.0,0.0,1.0,2,0.2612349954509735,False,REGULAR,USD,put
NDX250718P19050000,2025-04-25 15:13:49+00:00,19050.0,796.0,478.6,482.1,0.0,0.0,2.0,2,0.25788429424762727,False,REGULAR,USD,put
NDX250718P19100000,2025-04-29 17:36:05+00:00,19100.0,694.6,489.3,492.2,0.0,0.0,2.0,21,0.2557061238908768,False,REGULAR,USD,put
NDX250718P19200000,2025-05-01 17:58:57+00:00,19200.0,597.07,514.1,517.1,0.0,0.0,37.0,67,0.25252803601264956,False,REGULAR,USD,put
NDX250718P19300000,2025-05-01 16:35:45+00:00,19300.0,636.8,541.6,545.1,0.0,0.0,4.0,14,0.24989687488555906,False,REGULAR,USD,put
NDX250718P19400000,2025-04-24 19:08:44+00:00,19400.0,999.3,568.9,572.4,0.0,0.0,1.0,7,0.24666538177967076,False,REGULAR,USD,put
NDX250718P19500000,2025-05-02 14:28:25+00:00,19500.0,602.5,600.7,603.9,-87.400024,-12.668505,4.0,194,0.2442459342336655,False,REGULAR,USD,put
NDX250718P19600000,2025-05-02 15:44:25+00:00,19600.0,627.7,630.9,634.2,-1037.8,-62.311623,4.0,5,0.24106498536109927,False,REGULAR,USD,put
NDX250718P19700000,2025-04-25 19:00:18+00:00,19700.0,986.07,658.0,662.0,0.0,0.0,2.0,3,0.23677444751739501,False,REGULAR,USD,put
NDX250718P19800000,2025-03-27 17:00:50+00:00,19800.0,805.2,989.6,1018.5,0.0,0.0,1.0,2,0.3223677688217162,False,REGULAR,USD,put
NDX250718P19900000,2025-04-23 19:36:48+00:00,19900.0,1582.8,730.6,735.1,0.0,0.0,1.0,3,0.2317467267990112,False,REGULAR,USD,put
NDX250718P20000000,2025-05-02 15:51:53+00:00,20000.0,765.3,769.0,772.8,-362.43,-32.138012,1.0,5,0.2288523541927338,False,REGULAR,USD,put
NDX250718P20100000,2025-05-02 14:14:09+00:00,20100.0,821.2,800.6,805.0,85.42999,11.610964,11.0,101,0.22399820046424862,False,REGULAR,USD,put
NDX250718P20200000,2025-04-25 15:41:45+00:00,20200.0,1328.7,840.0,844.4,0.0,0.0,1.0,9,0.2206026770162582,True,REGULAR,USD,put
NDX250718P20300000,2025-04-25 16:31:03+00:00,20300.0,1335.1,887.2,892.1,0.0,0.0,2.0,5,0.21893137948989866,True,REGULAR,USD,put
NDX250718P20400000,2025-03-03 20:37:32+00:00,20400.0,988.55,0.0,0.0,0.0,0.0,8.0,1,1.0000000000000003e-05,True,REGULAR,USD,put
NDX250718P20500000,2025-04-24 15:34:58+00:00,20500.0,1659.0,976.8,982.6,0.0,0.0,1.0,4,0.21267581536769867,True,REGULAR,USD,put
NDX250718P20600000,2025-03-21 15:19:00+00:00,20600.0,1348.85,0.0,0.0,0.0,0.0,2.0,0,1.0000000000000003e-05,True,REGULAR,USD,put
NDX250718P20700000,2025-04-04 15:36:29+00:00,20700.0,2831.76,1070.3,1076.4,0.0,0.0,1.0,5,0.2050336226558685,True,REGULAR,USD,put
NDX250718P20800000,2025-03-03 15:09:01+00:00,20800.0,919.5,0.0,0.0,0.0,0.0,1.0,25,1.0000000000000003e-05,True,REGULAR,USD,put
NDX250718P20900000,2025-01-17 19:35:17+00:00,20900.0,753.9,655.4,662.0,0.0,0.0,2.0,5,1.0000000000000003e-05,True,REGULAR,USD,put
NDX250718P21000000,2025-04-09 13:45:29+00:00,21000.0,3600.0,1227.4,1235.4,0.0,0.0,8.0,16,0.19387574473381045,True,REGULAR,USD,put
NDX250718P21100000,2025-03-28 15:38:10+00:00,21100.0,1706.2,0.0,0.0,0.0,0.0,1.0,0,1.0000000000000003e-05,True,REGULAR,USD,put
NDX250718P21200000,2025-02-03 17:26:09+00:00,21200.0,888.1,1271.9,1282.9,0.0,0.0,26.0,26,0.16382290653228765,True,REGULAR,USD,put
NDX250718P21300000,2025-02-27 15:48:03+00:00,21300.0,985.2,1943.3,2071.6,0.0,0.0,2.0,21,0.37337596005916596,True,REGULAR,USD,put
NDX250718P21400000,2025-03-11 13:31:47+00:00,21400.0,2055.2,2570.0,2770.0,0.0,0.0,9.0,13,0.5192723663759231,True,REGULAR,USD,put
NDX250718P21500000,2025-03-28 19:57:23+00:00,21500.0,2120.0,0.0,0.0,0.0,0.0,6.0,0,1.0000000000000003e-05,True,REGULAR,USD,put
