contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency,optionType
SPY260331C00530000,2025-05-01 20:14:49+00:00,530.0,68.61,74.81,75.61,0.0,0.0,6.0,46,0.26212285736083984,True,REGULAR,USD,call
SPY260331C00531000,2025-04-30 13:38:45+00:00,531.0,59.35,73.69,74.95,0.0,0.0,1.0,1,0.2616193223571777,True,REGULAR,USD,call
SPY260331C00532000,2025-04-22 14:43:17+00:00,532.0,47.2,73.21,74.44,0.0,0.0,4.0,5,0.2618329432678223,True,REGULAR,USD,call
SPY260331C00533000,2025-04-24 18:35:46+00:00,533.0,60.0,72.39,73.69,0.0,0.0,1.0,23,0.2608563905334473,True,REGULAR,USD,call
SPY260331C00534000,2025-04-28 15:15:21+00:00,534.0,60.98,71.68,72.98,0.0,0.0,1.0,13,0.2600629414367676,True,REGULAR,USD,call
SPY260331C00535000,2025-05-01 14:03:02+00:00,535.0,70.45,71.07,71.9,3.1299973,4.6494317,1.0,21,0.25743082664489747,True,REGULAR,USD,call
SPY260331C00536000,2025-04-29 16:41:09+00:00,536.0,61.22,70.49,71.61,0.0,0.0,1.0,4,0.25868966415405276,True,REGULAR,USD,call
SPY260331C00537000,2025-04-30 13:58:41+00:00,537.0,54.36,69.6,70.88,0.0,0.0,1.0,3,0.25775888732910157,True,REGULAR,USD,call
SPY260331C00538000,2025-04-24 18:05:44+00:00,538.0,56.51,68.75,69.93,0.0,0.0,1.0,1,0.25575237663269046,True,REGULAR,USD,call
SPY260331C00540000,2025-05-01 16:16:14+00:00,540.0,63.9,67.66,68.49,0.0,0.0,7.0,85,0.25395185752868654,True,REGULAR,USD,call
SPY260331C00541000,2025-04-30 15:29:06+00:00,541.0,56.28,66.9,67.97,0.0,0.0,1.0,13,0.254012892074585,True,REGULAR,USD,call
SPY260331C00542000,2025-04-25 17:06:45+00:00,542.0,65.03,66.12,67.25,9.779999,17.701355,2.0,8,0.25308974456787114,True,REGULAR,USD,call
SPY260331C00543000,2025-04-25 19:37:47+00:00,543.0,54.55,65.29,66.43,0.0,0.0,2.0,1,0.25167069137573245,True,REGULAR,USD,call
SPY260331C00544000,2025-05-01 14:17:04+00:00,544.0,61.55,64.75,65.93,0.0,0.0,1.0,3,0.25177750183105463,True,REGULAR,USD,call
SPY260331C00545000,2025-04-30 18:14:39+00:00,545.0,54.9,64.08,64.88,0.0,0.0,7.0,26,0.2492369388580322,True,REGULAR,USD,call
SPY260331C00546000,2025-05-01 14:05:31+00:00,546.0,60.25,63.43,64.57,0.0,0.0,2.0,2,0.25023637954711914,True,REGULAR,USD,call
SPY260331C00547000,2025-05-01 14:37:15+00:00,547.0,60.5,62.71,63.87,0.0,0.0,1.0,22,0.2493513786315918,True,REGULAR,USD,call
SPY260331C00548000,2025-04-28 19:40:02+00:00,548.0,52.17,62.04,63.14,0.0,0.0,44.0,14,0.24831379135131837,True,REGULAR,USD,call
SPY260331C00549000,2025-04-30 19:52:25+00:00,549.0,54.55,61.51,62.54,0.0,0.0,2.0,5,0.2478865495300293,True,REGULAR,USD,call
SPY260331C00550000,2025-05-02 14:05:09+00:00,550.0,60.33,60.9,61.67,3.1100006,5.4351635,6.0,105,0.24616232360839846,True,REGULAR,USD,call
SPY260331C00551000,2025-04-30 19:46:41+00:00,551.0,51.18,60.02,61.07,0.0,0.0,1.0,6,0.24570456451416017,True,REGULAR,USD,call
SPY260331C00552000,2025-04-28 14:23:09+00:00,552.0,49.92,59.35,60.48,0.0,0.0,3.0,5,0.24529258132934573,True,REGULAR,USD,call
SPY260331C00553000,2025-05-01 13:37:01+00:00,553.0,55.34,58.69,59.89,0.0,0.0,2.0,1,0.24485771018981936,True,REGULAR,USD,call
SPY260331C00554000,2025-05-01 13:49:15+00:00,554.0,55.07,58.13,59.22,0.0,0.0,1.0,7,0.24404137313842772,True,REGULAR,USD,call
SPY260331C00555000,2025-05-01 14:04:26+00:00,555.0,56.48,57.61,58.33,2.3600006,4.360681,6.0,14,0.2421645608520508,True,REGULAR,USD,call
SPY260331C00556000,2025-05-01 14:14:22+00:00,556.0,53.38,56.85,57.85,0.0,0.0,3.0,1,0.24221796607971188,True,REGULAR,USD,call
SPY260331C00557000,2025-04-29 15:05:40+00:00,557.0,47.78,55.9,56.92,0.0,0.0,16.0,7,0.24013516220092768,True,REGULAR,USD,call
SPY260331C00558000,2025-04-24 14:31:14+00:00,558.0,41.69,55.25,56.33,0.0,0.0,1.0,40,0.23964688583374016,True,REGULAR,USD,call
SPY260331C00559000,2025-05-01 15:56:28+00:00,559.0,51.54,54.65,55.68,0.0,0.0,7.0,20,0.23886106605529786,True,REGULAR,USD,call
SPY260331C00560000,2025-05-01 19:00:28+00:00,560.0,51.9,54.16,54.89,0.0,0.0,25.0,63,0.23740386627197263,True,REGULAR,USD,call
SPY260331C00561000,2025-04-25 17:24:34+00:00,561.0,44.4,53.47,54.63,0.0,0.0,3.0,84,0.23841856559753416,True,REGULAR,USD,call
SPY260331C00562000,2025-04-15 15:08:20+00:00,562.0,40.14,52.75,53.75,0.0,0.0,,26,0.23651886535644528,True,REGULAR,USD,call
SPY260331C00564000,2025-05-02 13:36:46+00:00,564.0,51.12,51.51,52.47,1.0099983,2.0155623,1.0,11,0.23493196716308595,True,REGULAR,USD,call
SPY260331C00565000,2025-05-02 15:17:35+00:00,565.0,51.72,50.96,51.62,2.0600014,4.1482105,1.0,32,0.23313144805908204,True,REGULAR,USD,call
SPY260331C00566000,2025-05-02 15:26:19+00:00,566.0,50.25,50.42,51.33,11.900002,31.029991,1.0,3,0.23394015579223632,True,REGULAR,USD,call
SPY260331C00567000,2025-04-11 18:06:38+00:00,567.0,37.22,49.79,50.73,0.0,0.0,,1,0.2332840344238281,True,REGULAR,USD,call
SPY260331C00568000,2025-05-02 14:18:28+00:00,568.0,49.38,49.0,49.93,12.280003,33.09974,2.0,2,0.2316818775939941,False,REGULAR,USD,call
SPY260331C00570000,2025-05-02 13:51:24+00:00,570.0,46.9,47.93,48.61,4.0200005,9.375001,4.0,1116,0.22975166007995604,False,REGULAR,USD,call
SPY260331C00572000,2025-04-25 16:55:58+00:00,572.0,37.17,46.43,47.35,0.0,0.0,1.0,1,0.2280503221130371,False,REGULAR,USD,call
SPY260331C00573000,2025-04-07 14:15:31+00:00,573.0,23.0,46.01,46.95,0.0,0.0,1.0,1,0.2282334257507324,False,REGULAR,USD,call
SPY260331C00574000,2025-04-30 13:30:01+00:00,574.0,35.29,45.41,46.36,0.0,0.0,1.0,1,0.22753152847290037,False,REGULAR,USD,call
SPY260331C00575000,2025-04-30 13:57:50+00:00,575.0,44.37,44.85,45.5,11.73,35.9375,1.0,36,0.22557079368591307,False,REGULAR,USD,call
SPY260331C00577000,2025-04-30 14:27:03+00:00,577.0,33.47,43.41,44.31,0.0,0.0,2.0,10,0.22404493003845208,False,REGULAR,USD,call
SPY260331C00578000,2025-04-30 15:14:45+00:00,578.0,34.3,43.05,44.04,0.0,0.0,2.0,2,0.22476971527099604,False,REGULAR,USD,call
SPY260331C00579000,2025-04-30 14:27:03+00:00,579.0,32.46,42.29,43.31,0.0,0.0,2.0,4,0.2233506620788574,False,REGULAR,USD,call
SPY260331C00580000,2025-05-01 15:55:46+00:00,580.0,40.4,42.03,42.18,1.0800018,2.7466984,6.0,25,0.2200700552368164,False,REGULAR,USD,call
SPY260331C00581000,2025-04-21 16:33:11+00:00,581.0,19.27,41.6,41.75,0.0,0.0,1.0,4,0.22000139137268063,False,REGULAR,USD,call
SPY260331C00582000,2025-04-15 16:51:17+00:00,582.0,29.4,40.78,40.93,0.0,0.0,,23,0.2181245790863037,False,REGULAR,USD,call
SPY260331C00583000,2025-04-28 15:31:28+00:00,583.0,30.72,40.25,40.4,0.0,0.0,1.0,2,0.21756763885498048,False,REGULAR,USD,call
SPY260331C00584000,2025-04-24 18:58:28+00:00,584.0,30.67,39.77,39.91,0.0,0.0,2.0,71,0.2171861729431152,False,REGULAR,USD,call
SPY260331C00585000,2025-04-29 19:45:02+00:00,585.0,32.88,39.03,39.18,0.0,0.0,2.0,64,0.2156755679321289,False,REGULAR,USD,call
SPY260331C00586000,2025-04-30 14:33:24+00:00,586.0,29.3,38.68,38.82,0.0,0.0,2.0,12,0.2158586715698242,False,REGULAR,USD,call
SPY260331C00590000,2025-05-01 14:00:07+00:00,590.0,35.69,36.23,36.37,2.3899994,7.1771755,1.0,87,0.2117769863128662,False,REGULAR,USD,call
SPY260331C00595000,2025-05-01 13:34:25+00:00,595.0,30.45,33.57,33.71,0.0,0.0,7.0,29,0.20816831878662106,False,REGULAR,USD,call
SPY260331C00600000,2025-05-02 13:41:38+00:00,600.0,29.9,30.9,31.04,0.6700001,2.292166,5.0,175,0.20410189216613767,False,REGULAR,USD,call
SPY260331C00605000,2025-04-29 15:50:53+00:00,605.0,22.41,28.34,28.49,0.0,0.0,16.0,83,0.20015753463745117,False,REGULAR,USD,call
SPY260331C00610000,2025-05-01 14:54:58+00:00,610.0,24.71,25.88,26.01,0.0,0.0,12.0,117,0.1960758493804932,False,REGULAR,USD,call
SPY260331C00615000,2025-05-01 18:23:10+00:00,615.0,22.17,23.55,23.68,0.0,0.0,17.0,77,0.1922383023071289,False,REGULAR,USD,call
SPY260331C00620000,2025-05-02 14:39:22+00:00,620.0,21.35,21.4,21.53,0.8500004,4.146343,6.0,243,0.1887745918273926,False,REGULAR,USD,call
SPY260331C00625000,2025-05-01 15:07:17+00:00,625.0,18.55,19.42,19.55,0.0,0.0,1.0,41,0.18566182998657227,False,REGULAR,USD,call
SPY260331C00630000,2025-05-02 13:43:42+00:00,630.0,16.88,17.3,17.41,1.0599995,6.700376,5.0,131,0.18116816154479978,False,REGULAR,USD,call
SPY260331C00635000,2025-05-02 14:09:41+00:00,635.0,15.14,15.58,15.7,0.8299999,5.800139,2.0,93,0.17836820175170898,False,REGULAR,USD,call
SPY260331C00640000,2025-05-02 15:09:08+00:00,640.0,13.84,13.87,13.98,0.9000006,6.9551826,2.0,77,0.1749502671813965,False,REGULAR,USD,call
SPY260331C00645000,2025-05-02 15:38:51+00:00,645.0,12.25,12.3,12.41,1.3000002,11.872148,3.0,79,0.17176121215820314,False,REGULAR,USD,call
SPY260331C00650000,2025-05-02 15:19:28+00:00,650.0,10.85,10.74,10.84,1.04,10.601427,41.0,339,0.16791603576660158,False,REGULAR,USD,call
SPY260331C00655000,2025-05-02 15:19:58+00:00,655.0,9.53,9.5,9.7,1.0900002,12.914695,8.0,210,0.16611551666259772,False,REGULAR,USD,call
SPY260331C00660000,2025-05-02 15:23:39+00:00,660.0,8.17,8.31,8.41,1.0100002,14.106149,23.0,104,0.1626975820922852,False,REGULAR,USD,call
SPY260331C00665000,2025-05-02 15:20:18+00:00,665.0,7.21,7.23,7.33,0.32999992,4.79651,26.0,49,0.16002732070922854,False,REGULAR,USD,call
SPY260331C00670000,2025-05-02 15:23:39+00:00,670.0,6.19,6.27,6.38,0.94000006,17.904764,6.0,67,0.15764697341918943,False,REGULAR,USD,call
SPY260331C00675000,2025-05-02 15:40:48+00:00,675.0,5.46,5.4,5.48,0.53999996,10.975609,6.0,143,0.15496145339965822,False,REGULAR,USD,call
SPY260331C00680000,2025-05-02 15:08:24+00:00,680.0,4.7,4.67,4.75,0.7899997,20.204596,5.0,260,0.15300834793090823,False,REGULAR,USD,call
SPY260331C00685000,2025-05-02 15:40:48+00:00,685.0,4.06,4.05,4.13,0.30999994,8.266665,2.0,81,0.15143670837402345,False,REGULAR,USD,call
SPY260331C00690000,2025-05-02 15:08:24+00:00,690.0,3.5,3.49,3.57,0.21000004,6.38298,3.0,132,0.14983455154418945,False,REGULAR,USD,call
SPY260331C00695000,2025-05-02 13:36:08+00:00,695.0,2.89,3.02,3.08,0.09000015,3.2142913,5.0,176,0.14835446380615236,False,REGULAR,USD,call
SPY260331C00700000,2025-05-02 14:11:46+00:00,700.0,2.55,2.6,2.66,0.18000007,7.59494,216.0,1329,0.14710325561523438,False,REGULAR,USD,call
SPY260331C00705000,2025-05-01 15:15:12+00:00,705.0,2.15,2.25,2.31,0.0,0.0,33.0,182,0.14618773742675778,False,REGULAR,USD,call
SPY260331C00710000,2025-05-02 15:17:19+00:00,710.0,2.0,1.96,2.02,0.13,6.951872,2.0,164,0.14557739196777342,False,REGULAR,USD,call
SPY260331P00345000,2025-05-01 20:01:21+00:00,345.0,4.12,3.83,3.88,0.0,0.0,16.0,214,0.33978931701660153,False,REGULAR,USD,put
SPY260331P00350000,2025-05-02 13:30:01+00:00,350.0,4.03,3.99,4.04,-0.3199997,-7.356315,5.0,280,0.33460138061523437,False,REGULAR,USD,put
SPY260331P00355000,2025-04-28 13:30:01+00:00,355.0,4.54,4.18,4.23,0.0,0.0,8.0,142,0.3298406860351562,False,REGULAR,USD,put
SPY260331P00360000,2025-05-01 18:32:10+00:00,360.0,4.59,4.41,4.46,0.0,0.0,48.0,371,0.32565981964111324,False,REGULAR,USD,put
SPY260331P00365000,2025-05-01 16:44:16+00:00,365.0,4.98,4.61,4.66,0.0,0.0,10.0,93,0.3208686077880859,False,REGULAR,USD,put
SPY260331P00370000,2025-05-01 17:00:44+00:00,370.0,5.24,4.83,4.89,0.0,0.0,30.0,228,0.31641308593749995,False,REGULAR,USD,put
SPY260331P00375000,2025-04-29 16:03:29+00:00,375.0,5.71,5.07,5.13,0.0,0.0,16.0,34,0.3119880813598632,False,REGULAR,USD,put
SPY260331P00380000,2025-05-01 14:47:20+00:00,380.0,5.57,5.31,5.37,0.0,0.0,3.0,95,0.3074410076904296,False,REGULAR,USD,put
SPY260331P00385000,2025-05-02 13:30:00+00:00,385.0,5.68,5.59,5.64,-1.1000004,-16.224194,1.0,5,0.3031991067504882,False,REGULAR,USD,put
SPY260331P00390000,2025-05-02 14:33:22+00:00,390.0,5.98,5.88,5.95,-0.3800001,-5.9748445,3.0,185,0.2993539303588867,False,REGULAR,USD,put
SPY260331P00395000,2025-05-02 14:12:19+00:00,395.0,6.31,6.19,6.26,-0.4500003,-6.656809,1.0,172,0.29529513305664057,False,REGULAR,USD,put
SPY260331P00400000,2025-05-02 13:30:00+00:00,400.0,6.61,6.49,6.56,-0.2999997,-4.34153,5.0,12208,0.29099219757080075,False,REGULAR,USD,put
SPY260331P00405000,2025-05-01 20:05:48+00:00,405.0,6.9,6.83,6.9,-0.6999998,-9.210525,1.0,70,0.2869944348144531,False,REGULAR,USD,put
SPY260331P00410000,2025-05-02 13:30:59+00:00,410.0,7.24,7.13,7.33,-0.36000013,-4.736844,2.0,97,0.28386641433715815,False,REGULAR,USD,put
SPY260331P00415000,2025-05-01 19:59:43+00:00,415.0,7.83,7.55,7.66,-0.5100002,-6.1151104,1.0,107,0.2794108924865722,False,REGULAR,USD,put
SPY260331P00420000,2025-05-01 19:59:43+00:00,420.0,8.05,8.01,8.09,-0.71000004,-8.105022,1.0,300,0.2758556301879882,False,REGULAR,USD,put
SPY260331P00425000,2025-05-02 15:41:57+00:00,425.0,8.47,8.43,8.52,-1.5299997,-15.299997,3.0,84,0.27211726425170896,False,REGULAR,USD,put
SPY260331P00430000,2025-05-01 19:52:15+00:00,430.0,8.95,8.82,8.91,-0.5600004,-5.8885427,1.0,229,0.2677838114929199,False,REGULAR,USD,put
SPY260331P00435000,2025-05-02 15:49:57+00:00,435.0,9.33,9.35,9.43,-1.9899998,-17.579504,36.0,25,0.26451846328735346,False,REGULAR,USD,put
SPY260331P00440000,2025-05-02 15:41:57+00:00,440.0,9.94,9.85,9.94,-1.9500008,-16.400343,5.0,92,0.26091742507934573,False,REGULAR,USD,put
SPY260331P00445000,2025-05-01 18:48:20+00:00,445.0,10.53,10.41,10.5,-0.34000015,-3.1278763,1.0,2401,0.2575452664184571,False,REGULAR,USD,put
SPY260331P00450000,2025-05-02 13:30:01+00:00,450.0,11.05,10.92,11.03,-1.0,-8.298755,5.0,399,0.25370009002685545,False,REGULAR,USD,put
SPY260331P00455000,2025-05-01 18:55:00+00:00,455.0,12.19,11.55,11.65,0.0,0.0,21.0,71,0.2503737072753906,False,REGULAR,USD,put
SPY260331P00460000,2025-05-01 18:55:00+00:00,460.0,12.39,12.17,12.28,-0.3699999,-2.8996856,6.0,1251,0.24687947952270511,False,REGULAR,USD,put
SPY260331P00465000,2025-05-02 13:30:01+00:00,465.0,13.07,12.83,12.94,-0.9300003,-6.6428595,2.0,76,0.24338525177001952,False,REGULAR,USD,put
SPY260331P00470000,2025-05-02 14:08:43+00:00,470.0,13.86,13.59,13.71,-0.95000076,-6.41459,5.0,2371,0.2404555935668945,False,REGULAR,USD,put
SPY260331P00475000,2025-05-02 13:30:00+00:00,475.0,14.4,14.3,14.42,-0.9300003,-6.0665383,10.0,55,0.2368240380859375,False,REGULAR,USD,put
SPY260331P00480000,2025-05-02 15:46:05+00:00,480.0,15.15,15.14,15.26,-0.8500004,-5.3125024,9.0,266,0.23382571601867672,False,REGULAR,USD,put
SPY260331P00485000,2025-05-02 14:59:16+00:00,485.0,16.1,15.97,16.11,-1.2099991,-6.990174,8.0,36,0.23061377304077146,False,REGULAR,USD,put
SPY260331P00490000,2025-05-02 15:03:46+00:00,490.0,16.94,16.85,16.98,-1.0599995,-5.888886,1.0,70,0.227272131652832,False,REGULAR,USD,put
SPY260331P00495000,2025-05-02 15:03:46+00:00,495.0,17.89,17.68,17.82,-1.1100006,-5.8421082,1.0,233,0.22345747253417966,False,REGULAR,USD,put
SPY260331P00500000,2025-05-02 14:17:36+00:00,500.0,18.8,18.69,18.83,-1.7800007,-8.649177,10.0,6085,0.22042100387573238,False,REGULAR,USD,put
SPY260331P00504000,2025-05-01 20:12:45+00:00,504.0,22.01,19.5,19.66,0.0,0.0,3.0,19,0.21790332885742186,False,REGULAR,USD,put
SPY260331P00505000,2025-05-01 19:46:10+00:00,505.0,20.65,19.63,19.95,0.0,0.0,4.0,57,0.21771259590148925,False,REGULAR,USD,put
SPY260331P00506000,2025-05-02 14:54:50+00:00,506.0,20.08,19.92,20.07,-8.460001,-29.64261,5.0,35,0.2165376808929443,False,REGULAR,USD,put
SPY260331P00507000,2025-05-02 13:30:00+00:00,507.0,20.49,20.07,20.22,-5.3099995,-20.581394,1.0,4,0.2155229815673828,False,REGULAR,USD,put
SPY260331P00508000,2025-04-07 16:33:24+00:00,508.0,44.36,20.35,20.51,0.0,0.0,1.0,2,0.21529410202026367,False,REGULAR,USD,put
SPY260331P00509000,2025-04-28 16:45:38+00:00,509.0,24.88,20.54,20.69,0.0,0.0,1.0,12,0.21443961837768555,False,REGULAR,USD,put
SPY260331P00510000,2025-05-01 20:11:37+00:00,510.0,23.49,20.84,20.99,0.0,0.0,3.0,131,0.2142336267852783,False,REGULAR,USD,put
SPY260331P00511000,2025-05-02 13:45:04+00:00,511.0,21.25,20.93,21.09,-19.02,-47.23119,4.0,23,0.21289849609375,False,REGULAR,USD,put
SPY260331P00512000,2025-04-28 19:59:40+00:00,512.0,24.39,21.2,21.37,0.0,0.0,1.0,179,0.21256280609130856,False,REGULAR,USD,put
SPY260331P00513000,2025-04-24 14:05:51+00:00,513.0,28.31,21.44,21.59,0.0,0.0,12.0,28,0.21187616744995114,False,REGULAR,USD,put
SPY260331P00514000,2025-04-24 14:02:26+00:00,514.0,28.75,21.59,21.89,0.0,0.0,,164,0.21161677062988277,False,REGULAR,USD,put
SPY260331P00515000,2025-05-02 15:39:01+00:00,515.0,21.95,21.85,22.01,-2.7399998,-11.097609,2.0,975,0.2103579331207275,False,REGULAR,USD,put
SPY260331P00516000,2025-04-24 16:46:47+00:00,516.0,27.78,22.12,22.29,0.0,0.0,,84,0.20996120857238768,False,REGULAR,USD,put
