contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency,optionType
AAPL250523P00125000,2025-05-02 14:13:14+00:00,125.0,0.04,0.03,0.05,-0.060000002,-60.0,3.0,110,0.7656273437500001,False,REGULAR,USD,put
AAPL250523P00130000,2025-05-02 13:35:54+00:00,130.0,0.05,0.04,0.06,-0.05,-50.0,227.0,185,0.72851833984375,False,REGULAR,USD,put
AAPL250523P00135000,2025-05-01 19:04:43+00:00,135.0,0.05,0.06,0.08,-0.06999999,-58.333332,1.0,304,0.6992217578125001,False,REGULAR,USD,put
AAPL250523P00140000,2025-05-02 14:35:29+00:00,140.0,0.08,0.08,0.09,-0.049999997,-38.461536,142.0,243,0.6601596484375001,False,REGULAR,USD,put
AAPL250523P00145000,2025-05-02 14:39:03+00:00,145.0,0.1,0.1,0.12,-0.059999995,-37.499996,3.0,222,0.6259803027343751,False,REGULAR,USD,put
AAPL250523P00150000,2025-05-02 14:38:22+00:00,150.0,0.15,0.13,0.15,-0.059999987,-28.571423,179.0,1041,0.5908244042968751,False,REGULAR,USD,put
AAPL250523P00155000,2025-05-02 14:35:29+00:00,155.0,0.15,0.17,0.19,-0.120000005,-44.444443,33.0,422,0.5566450585937501,False,REGULAR,USD,put
AAPL250523P00160000,2025-05-02 15:38:33+00:00,160.0,0.23,0.22,0.24,-0.08,-25.0,21.0,1014,0.5210008837890624,False,REGULAR,USD,put
AAPL250523P00165000,2025-05-02 15:36:07+00:00,165.0,0.3,0.28,0.31,-0.06999999,-18.918917,71.0,640,0.49023947265625006,False,REGULAR,USD,put
AAPL250523P00170000,2025-05-02 15:27:48+00:00,170.0,0.39,0.38,0.4,-0.100000024,-20.408167,149.0,972,0.45508357421875,False,REGULAR,USD,put
AAPL250523P00175000,2025-05-02 14:35:52+00:00,175.0,0.51,0.51,0.53,-0.110000014,-17.741938,83.0,881,0.4211483666992188,False,REGULAR,USD,put
AAPL250523P00180000,2025-05-02 15:27:21+00:00,180.0,0.73,0.67,0.7,-0.089999974,-10.975606,370.0,1453,0.3857483300781249,False,REGULAR,USD,put
AAPL250523P00185000,2025-05-02 15:52:47+00:00,185.0,1.03,1.01,1.05,-0.110000014,-9.649124,366.0,690,0.36157864990234373,False,REGULAR,USD,put
AAPL250523P00190000,2025-05-02 15:46:31+00:00,190.0,1.48,1.52,1.57,-0.100000024,-6.329115,468.0,1088,0.33704276245117193,False,REGULAR,USD,put
AAPL250523P00195000,2025-05-02 15:52:08+00:00,195.0,2.36,2.33,2.38,0.15999985,7.373265,689.0,1261,0.3142158422851562,False,REGULAR,USD,put
AAPL250523P00200000,2025-05-02 15:47:56+00:00,200.0,3.72,3.65,3.75,0.52,16.25,2070.0,1560,0.30005582763671873,False,REGULAR,USD,put
AAPL250523P00205000,2025-05-02 15:47:54+00:00,205.0,5.48,5.6,5.7,1.0100002,22.595085,821.0,1765,0.28601788208007806,False,REGULAR,USD,put
AAPL250523P00210000,2025-05-02 15:47:56+00:00,210.0,8.05,8.2,8.35,1.8500004,29.838715,712.0,680,0.2731395928955078,True,REGULAR,USD,put
AAPL250523P00215000,2025-05-02 14:54:12+00:00,215.0,11.34,11.65,11.8,2.8900003,34.201187,76.0,376,0.2661206201171875,True,REGULAR,USD,put
AAPL250523P00220000,2025-05-02 14:58:21+00:00,220.0,16.0,15.65,15.95,5.05,46.118725,152.0,103,0.2691723474121094,True,REGULAR,USD,put
AAPL250523P00225000,2025-05-02 14:42:29+00:00,225.0,20.04,20.1,20.5,5.1900005,34.949497,22.0,102,0.2775951147460937,True,REGULAR,USD,put
AAPL250523P00230000,2025-05-02 14:42:29+00:00,230.0,24.8,24.6,25.1,5.5999985,29.166658,33.0,62,0.256843369140625,True,REGULAR,USD,put
AAPL250523P00235000,2025-05-02 14:41:23+00:00,235.0,29.56,29.55,30.15,7.51,34.05896,13.0,198,0.30811238769531246,True,REGULAR,USD,put
AAPL250523P00240000,2025-04-08 14:07:44+00:00,240.0,50.92,34.65,35.45,0.0,0.0,2.0,0,0.405279384765625,True,REGULAR,USD,put
AAPL250523P00245000,2025-05-01 19:49:31+00:00,245.0,31.1,39.7,40.2,0.0,0.0,22.0,21,0.39551385742187506,True,REGULAR,USD,put
AAPL250523P00250000,2025-05-01 18:34:11+00:00,250.0,37.32,44.65,45.4,0.0,0.0,1.0,1,0.47559118164062497,True,REGULAR,USD,put
AAPL250523P00255000,2025-04-28 13:47:38+00:00,255.0,43.88,49.5,50.2,0.0,0.0,5.0,5,0.46631393066406257,True,REGULAR,USD,put
AAPL250523P00270000,2025-04-21 19:27:10+00:00,270.0,78.93,64.6,65.3,0.0,0.0,,1,0.5922892333984376,True,REGULAR,USD,put
AAPL250523P00295000,2025-04-07 15:14:46+00:00,295.0,116.7,89.5,90.3,0.0,0.0,,0,0.743166630859375,True,REGULAR,USD,put
